address,total_eth_volume,tier
0xd3475c9c37c1da4ecb6bfd65b0de891b9bfb795f,13265.5,Whale
0x8e74fab032c2d884286dccd8f24f83b8d03e911b,13265.5,Whale
0x54d250405d22e858d125ce2c1affc7d73afe6029,13200.0,Whale
0x7dbb4bdcfe614398d1a68ecc219f15280d0959e0,13125.01,Whale
0x1e86f4234246b91b7c1c0741b4cdf8e09333b714,13077.17,Whale
0x126d35fe6fbf5c7bfc5b7bcc33d26f92ac9b46cb,13027.35,Whale
0xc66082aa57f34ddd5e396e4d6c35c72d1dfbcf1e,13004.92,Whale
0xf7c8da79da4cb294c4f55dfebb1b404e3e38d921,12986.69,Whale
0x0a4f6ecb214dc1d9acdd99743b4dcc58ccc088b9,12978.58,Whale
0x77f7b398a23ef4cab31dd5503fd8446c4480c70b,12925.0,Whale
0x3c9ea5c4fec2a77e23dd82539f4414266fe8f757,12835.34,Whale
0x05afc3caee85fa79275d87961ad1511323255dfc,12804.78,Whale
0x59855c07cdd4924609df4f5f175da3188699932f,12774.99,Whale
0xf46e04409d2461092799bc6454f3006dfbdf4aad,12692.0,Whale
0x129ab3a1c3eb5c3d27183a9f55cafe21a8de49d7,12685.98,Whale
0x17b66efe8b2ba8366e1047cbe72225f4d117a5ff,12637.35,Whale
0xee4ec11e6a4ce16fac88eacb6b56ee1c726adc75,12625.94,Whale
0x357b8c9cb87d2802bfb4e524d09e87b95f4d7f21,12595.88,Whale
0xdaa7143682fe59f6d2d541ff285d44b0ae3d37a2,12547.67,Whale
0x3b52dc5e5fbc1bbe90b56a797d767a2b0ec79115,12525.02,Whale
0x0cc8777cf3e1c22eec0e75f2b1a956408061312c,12454.0,Whale
0xdddd627e5550ef3dbb7563403668cbf47dd50ccf,12454.0,Whale
0x0c5c9b55ab6d56de6c2d40a6c0f0e63de6099f43,12450.61,Whale
0x09a591f0e4fa0abac08f05bc0916c51ee34c1a1b,12374.65,Whale
0xbe55fdda3a56055b7a3b9c99893be53fd111237a,12344.81,Whale
0x8cc2ecd1d7c20f36c93331ae571bfc66fdecfa9a,12330.12,Whale
0xfe87f83beeb5b7005fc2f0c915d162032fcadb91,12330.0,Whale
0xe009367f3892dc4902f94f9a4639917d0a03b616,12321.0,Whale
0xf95452c4d9743ee09d117bb3fcffe9e942236d6c,12300.0,Whale
0x3af783f79d20da78335645d80ccbdb54b540237a,12300.0,Whale
0x1834237d96c011b5cf8252d22227eb3b9ca995d3,12300.0,Whale
0xa75320cab38831ad027631311c87779f1ebdfb2f,12260.03,Whale
0xe2f455993c24f6c0d49d30c1e56de95d314a0a6a,12165.53,Whale
0xba325e7069ad57592e81b6069c59181af38d7afc,12134.57,Whale
0xb033a3844ce4bfe19c09af89913c6f5b4cdfe0e1,12123.36,Whale
0x290bd9d74e65e938fc13ab727e8152f0b06037fd,11954.23,Whale
0x449be7d5da3415cc23576d13ed56ea0f24947095,11952.88,Whale
0x2fb074fa59c9294c71246825c1c9a0c7782d41a4,11931.16,Whale
0x4352cc849b33a936ad93bb109afdec1c89653b4f,11858.0,Whale
0x2364ab81b114b6bfbf39514a7d0396ce0e0ddff1,11820.0,Whale
0xd39b7b100ac825fd3141f693764a635dd474f820,11790.0,Whale
0xddba07ac88193c8edacb6fac3aca23e0e8168cad,11777.19,Whale
0x0f9f949a30b97c42ace87aae6f24ee2607003e37,11758.15,Whale
0xb3e8c75912438c2282e0afa51b41bff8e835bc88,11648.34,Whale
0x614f81c326c66da3060c67789194ca9fa330be7f,11614.57,Whale
0x4edb32cfc71e6c404bea8bbbdc8d9b8e03b08235,11544.01,Whale
0x5b643ac112eabb06b17e39d7069e5dd38b34287c,11543.99,Whale
0x8e04af7f7c76daa9ab429b1340e0327b5b835748,11513.59,Whale
0xf27e6b48403894fccb4927165dc9d2b499684a0a,11450.0,Whale
0xe163aff00ab9d04693b6a84ac36e7965e2f7112e,11440.0,Whale
0x5268e397163bfa742f9d0b294022523a4b8109ca,11372.29,Whale
0xdb0b07eb1b737da3ea76e0346ba42eff47b082ad,11329.89,Whale
0x9a7226c3f2c4663af5786bdca118ce1d8d06ba73,11300.0,Whale
0xc1914872a1dd8e7a39ac6d5ee0d6fa9fcecf001e,11263.14,Whale
0xe0f3e36dbdfa9696b7bcb0d3313522a0bb28d5f4,11260.99,Whale
0xc45be365fde20502b476996e8a80f7dad20bf4a6,11257.67,Whale
0x830f5294802bdce55dcf3b60c20c0b2e724a313b,11233.27,Whale
0x1b89e3549649ac1c5dc3e7d6f8cbdf1d4e57280e,11201.0,Whale
0x38f5e4f5121f408bfd9759f04e9c64e92bbb1287,11124.71,Whale
0x87c247033093db41c9ed549b12c599506b010960,11117.32,Whale
0xab7deb42caea381effe58e2f669fdefd555db698,11035.0,Whale
0x99bf487c031a778c06da133fccd77ce24f26de28,11035.0,Whale
0x18e24850fdeceee577da1e08c63b260cff69b962,11009.55,Whale
0xc9d6e7ba4a1a12559e8d3333dcbd98c250a00a01,11000.0,Whale
0xad8ae4e49e764e95c786d4f9cb0110c2a15126f0,11000.0,Whale
0x2b3fed49557bd88f78b898684f82fbb355305dbb,10985.48,Whale
0x97ca0a4c6e8b038208c53fc74de85bdb60ff5c7e,10920.0,Whale
0x1a557354c5b8d7df38ea914209e416dc7065b158,10918.79,Whale
0x173810f8ca9c4c631aeb1d6c36d007f054fee980,10905.76,Whale
0xd4647002ae6f09c2eaa36527e0b378fbb60f1a97,10820.74,Whale
0x625c8277cd7bf49d5ed8d7ff79735453ffccd607,10812.48,Whale
0x416299aade6443e6f6e8ab67126e65a7f606eef5,10672.91,Whale
0x6643887784cb89cc9537dbb7ea20b00c45abeefb,10671.18,Whale
0xf3ca5b04f27129d8af7961ae343074cd0f3cdde9,10648.1,Whale
0xb97d7fa24dd90508a52575e2e77049a3ab76fe63,10571.14,Whale
0xc172ffba068a4579b6581b7e6f88ca5264e76079,10570.68,Whale
0xdee68bf966a340cbcb3c544d1fd5727d1db3def0,10566.21,Whale
0xe7cd2fa44cce16e70867338f7b9fd60ad3b9d4b5,10552.06,Whale
0x3f35f4569cd0db7c3aa29cfa1732482f2a1a29f9,10547.9,Whale
0x4ec4825153c3ecdec34249741ff1f57ab82ba064,10530.0,Whale
0x60030d523a80488e4c5d669e6608022caba471d9,10514.21,Whale
0x4c218629c66d5b3a440da78e70eaa15cc65a42bf,10502.84,Whale
0x3915f86819fcf7f04c6684993696d999b8ad0739,10464.95,Whale
0x3974a9b52c717eab19955e84496f188e4c08a7d4,10462.51,Whale
0x7938f79f84732c7098c882de3ddb33fbcf5b8fbd,10459.0,Whale
0x7137607ceda427ed5c4c73e81e11a792505991b9,10455.49,Whale
0xcb51cea3e45e4fdfee9eeb4bd32f68e59b19a808,10442.15,Whale
0x398583b20665dab16df4233ffb190c5ae429f896,10390.99,Whale
0x7b09fc3bdd9a1eb0059f0c9d391f5d684e0f9918,10367.13,Whale
0xb9d8f7d27b417f760cd9ba37874a8c6be7850925,10365.64,Whale
0x66919065018f3a1c7f158e0deecc6491e56727e9,10350.01,Whale
0x11d863b98d882e16be4ba5075e5bd8ffaac6805e,10337.9,Whale
0x8a05546645ac44e7e05aaf846e2be9d4528ac851,10332.13,Whale
0xd97107064b8c7520aae6c6e6ca75bb2aa73b670d,10266.07,Whale
0x07a5d26ac82d28d33b423fe4bf575028b6257245,10262.22,Whale
0x1bae874af9f81b8f93315b27f080260da4702d3a,10254.8,Whale
0xec9fc235a8064698a2533c2d489deff4fba8226b,10243.86,Whale
0xa3d843b6a057504284006bef6f34a2e9bc80fb6b,10198.1,Whale
0xdd9f274410c8c704bdbb599dce6c4fb34be4f50a,10142.9,Whale
0xb03f3f4d58e15af27127df7667f0b9f470191fdd,10130.0,Whale
0x28effad61aecf3a9e68aeb2e6d5ab742220aec7e,10129.62,Whale
0x9fedf67538d0e0b9093efef2124eca8bb6932722,10118.11,Whale
0x296d92986cb8957980d06ecb6a23f47213eba398,10060.4,Whale
0x3727cfcbd85390bb11b3ff421878123adb866be8,10048.0,Whale
0x7cf602902cbfeaca25fd9af0bec1fb3bbecac48d,10000.0,Whale
0x6c991fe2d86206fb17707e9943dc2c5235ef738f,10000.0,Whale
0x8ea49a3ce78a82fe8935343c00067982764d9d8b,10000.0,Whale
0x3a9892d6610605f1fbe81de458796eb76e6aea52,10000.0,Whale
0x2cf1a2f26279cb2af84d5c21d387a9bd4373266c,10000.0,Whale
0xadf0dd0096f158db1335bcada1499a7e66ebf04c,10000.0,Whale
0x9b57bccd5a3863eb4e18e5eb7ed3cf96162ef087,10000.0,Whale
0xc4cd7ba8b94d18b23568baa57560707ae12ec134,10000.0,Whale
0x6c86385dbfb6a7aa055069998b5660381aa2c22d,10000.0,Whale
0xcd59f3dde77e09940befb6ee58031965cae7a336,10000.0,Whale
0xe6fc10566df875dff0f7707227d5563471a97436,10000.0,Whale
0xbe83120d30138133d12f79ef33abdceaa9429988,10000.0,Whale
0x6a826bf58f8e4d70539985568989beb320788cbf,10000.0,Whale
0xddbf5371812e04621365ab2ad7a7bec82211a5d5,10000.0,Whale
0xecaa11e7fa5eb27d7abf6bb028a9ed6f15426aea,10000.0,Whale
0xe5eb33370f1eec271c9a0274eda2ff37ad2024d4,10000.0,Whale
0x69fe96471d3b042c8eb76c9ef04139912b06f954,10000.0,Whale
0x75e1c6ad25e3d21f5140f89f4a5e6eb122d07f1b,10000.0,Whale
0x25fc0b83043c40f9ea90956b50ea919633177a14,10000.0,Whale
0xb4b6469e5dc00260902748f153e063a4845bdaa5,10000.0,Whale
0x88b98d88a04040c0cc952f4084a5ba32c28ef0c4,10000.0,Whale
0xfd6e35560a6c2fdce126655f10c7a5f40607384d,10000.0,Whale
0x246bbd5e47c91f30ea7da22755e4d70ff612e8fb,10000.0,Whale
0xc3cf97b871299f535dcc1b87b9a324b62c0bb7ee,9984.0,Whale
0x6c3745d31c3e8b936ed988850ef49bc26e4bebbd,9978.03,Whale
0xd6ac0428f65138d43db79f560842d9c050e709c4,9965.0,Whale
0x1a0ff783f10553a77fcb305f701f74f102ec1e89,9964.88,Whale
0xe95b0243a5c5e6fa4b8f34cb525a64e6a1b9aec9,9954.12,Whale
0x9c2e658ffc8ea7fad00a4829bd4b554e8a716f73,9916.06,Whale
0xa58ae0b75a65f949707816a31cc9f8d94a5b9d1e,9815.75,Whale
0x450c3c1cb08ff0f85cab0d309cd25e98f1d9f069,9730.0,Whale
0x772f7b3d5a7375eca229dd740b32dfece7b65f60,9699.99,Whale
0x508ad5d1191c4f6d2b2023b29b9897e6046508f4,9685.0,Whale
0x42a5e0e8dcdc1ec8e7999e1f84f48592aee043b9,9597.87,Whale
0xdfaa75323fb721e5f29d43859390f62cc4b600b8,9568.13,Whale
0x293aa6f08a7820d97cd17d0ca7941141767d1a9b,9542.33,Whale
0xa9264494a92ced04747ac84fc9ca5a0b9549b491,9519.97,Whale
0x3b6aee126473ecf13b83b530a518a649eae95644,9519.31,Whale
0x167a9333bf582556f35bd4d16a7e80e191aa6476,9518.37,Whale
0xafca2dea6615c4b5bef91f4d9ff8b5ccdfd0fc2d,9493.89,Whale
0x594512ebc3b105f8e93fed16ae51fb50f0697b06,9477.0,Whale
0x82ec0a9ee5201032c3b2608535d16d682c6261ca,9445.55,Whale
0xfa8eb596703ba9d6c4001646e7c9866ab416a67c,9366.99,Whale
0xbe7643180f818dbe969583b99932faf69413317d,9360.78,Whale
0x31d8b8272c241aae67bc4d6ae456ce0dce160d12,9360.78,Whale
0x6dcab35c801784eb6ad43e291b6be75e5ee83287,9344.0,Whale
0x58099dbbdf26e317dc4b1d1946ed9a0f8386542b,9333.28,Whale
0x4af42b02d9551dde96d0986e460696d6ca3f614b,9300.0,Whale
0x7e4953e8faa4089be669fa2bbb6c378b492f0698,9249.52,Whale
0x6c2fa7cd571dce374d89f1e50d4fda0d4b59fd41,9219.05,Whale
0x2b2ae746e0c6b0c8e52c2848a12967a51fec7ef1,9219.05,Whale
0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,9217.07,Whale
0xae8cbb7e810f59fd0dd939b2b6623756d91b174a,9189.95,Whale
0x55353e9c0a99932e3cc59e92ade958161bb40ad4,9182.97,Whale
0xf2538c41dbe22a8086f5c599ccb4bdc2a689c45d,9163.0,Whale
0xe6705fccaf951870ef24463c88a81f31610efba4,9162.26,Whale
0x581e87cf5fca8d1ff26553508f7da845303744a4,9069.68,Whale
0x25e5674a2d1d9756960e9fdcd4e37f87eccac03a,9041.7,Whale
0xd0b8dfcf9da999db981a60a8da6584e8e52b757c,9036.03,Whale
0xc72f6cc407b39437723fd2f5e9168a79d158a499,9025.89,Whale
0x599fb2d792a9d15086f79b691dc3634ae55c0c4c,9019.97,Whale
0x13da4d6f6f472bf4414172625f98772d43ab4aa3,9019.97,Whale
0x9aa0c9387e451033d11affc4f8f6c43c83feaa27,9000.0,Whale
0x3cc936b795a188f0e246cbb2d74c5bd190aecf18,9000.0,Whale
0x0b07f64abc342b68aec57c0936e4b6fd4452967e,9000.0,Whale
0x9973d1bfea9e9d0964e8b2c67141770ecbd9f978,9000.0,Whale
0x9e7174cad1a3c8cc479f44c397438e7d53a2d874,8989.13,Whale
0x8e5686ffbab85fe7d181967b1e2ab4ef3491d8b8,8938.22,Whale
0x7f42fff01eb0a5cade2d20f145b14c4d028b8c57,8915.0,Whale
0xdb044b8298e04d442fdbe5ce01b8cc8f77130e33,8896.53,Whale
0xf35eaa2f01cdbc11c5181751528970f95bfea253,8849.9,Whale
0x1f68053cd925d467852cfecf78bd836f33f0e4a1,8818.13,Whale
0x5792158f2736f261b1e99fa5b791fc4c36a84619,8810.04,Whale
0xbb4d1dc5c1abec4ea11166ec97e714862863ad1d,8740.65,Whale
0x9a21cf1552630a00eed185f3aaf7af3751226e42,8739.27,Whale
0x2f8702b5bd860be251f81a127b9ca1b530e395d0,8700.0,Whale
0xf2257a5b58948d54130a4d50ceb2e83670a601e0,8691.94,Whale
0x7ef216afdf22d1b336169a0c4bb7b5a531d1e528,8691.42,Whale
0x3dc3a29760604aedb4c4600fbec6b8314e1b93e0,8669.17,Whale
0xcf1ff3f452043a6c871720616f663c032ab3798d,8630.65,Whale
0x5a52e96bacdabb82fd05763e25335261b270efcb,8597.0,Whale
0xb64c32a79cf7d3665482ec647bf0bd946debcb2c,8576.0,Whale
0xdc2692379ef39a8a115ccdf56080645d35d1eb20,8504.7,Whale
0x4331c786523879efb265f89db57f27cb83f592d7,8496.14,Whale
0x3285c6802d12caa8656fbf43a76ca63080414c83,8454.97,Whale
0xbcd986563ba93af5c6c92b16ab06e843a281a4a9,8385.05,Whale
0x187fe1a8b76c60b85c00a2819152ff00ff642386,8367.48,Whale
0xe67821b76985007b4cf744b0f045c8933b3e91d9,8365.28,Whale
0xec4dca0c73e5bbc6a43043a09a665b9d8bdc6874,8363.73,Whale
0x8afd8542540a2c5ce26d01ac3ae6cc1e9c32568f,8304.91,Whale
0xc6877a65349b0fa45cc61a267ee682c7abf2b369,8297.56,Whale
0x97065f80ba0675383589809de3f0f00ff4de80eb,8272.69,Whale
0x1ed8b3e4278184675fefa6981dea36f4535df417,8218.34,Whale
0x15bb5d31048381c84a157526cef9513531b8be1e,8209.83,Whale
0x571ac54a52d43110f2b6bf996bfe8e1f332ae860,8200.0,Whale
0x864e996c3143026b6c230945dd917de1922347b3,8166.3,Whale
0xac1ee1f2c8e35cb99a7823d09595db103e67b719,8165.0,Whale
0xd417580508091977a49c5324e74296b981346d5f,8162.85,Whale
0x03194fbe1c8a0960e1b3f3861bbf4b4de695e347,8153.05,Whale
0x33c0b106c459d86841e96d58db211ae8554132d2,8152.0,Whale
0x2cf1b4e5ba0e4d0f8c5037329fa425a7eea9ddd4,8152.0,Whale
0x18ec285a48499a67a35bf38ecfa17542e94c603a,8149.58,Whale
0x8aef39211bdafbce373917c389dc71614f749e90,8134.91,Whale
0xe85407d4c95ea88e899720d404d21487701ee540,8102.32,Whale
0x2a3c410be1a390b3dc113b71ae4bc5123ee547fe,8100.0,Whale
0xbc143f94c0b59b54bfe129b1157152f2828a306f,8081.39,Whale
0x08b6470e62235947b766ac63f584a52d25cb14e6,8071.81,Whale
0x3bdb03ad7363152dfbc185ee23ebc93f0cf93fd1,8070.99,Whale
0x017586e90c2f641f57ef8883f9fe9a55a716e099,8004.7,Whale
0xbc4e3963a1d20bc2c165ba31ffaa43e0311f2b8e,7981.74,Whale
0x6d96eed038363474900c686880dcc9b242a80279,7960.0,Whale
0x85c0d1110c57a329ccd6cc91e50fb4666f2287c3,7903.93,Whale
0x61349439f07fd1980c928f8815060ca1806914e7,7899.59,Whale
0x9ee74360a880032031d47897fb5fc6077c9fe92c,7869.01,Whale
0xddd764f79e5a6f1b893e6857d18abc2c10c513bc,7814.58,Whale
0xc2f76b25b676ce0f571c90f1b4348fa6369c32d6,7654.39,Whale
0xf1be755cbef8e1d0d36819a25e91a7e2079a6860,7653.24,Whale
0x28bbba938befa30269a565edf6443656cbba50e7,7626.96,Whale
0x2178e1d614fefb2b304db58f07116d89f948fda1,7616.85,Whale
0xd52814615dc129e1eea3520e7e7f8d44dbfc6c5b,7616.1,Whale
0x8696e84ab5e78983f2456bcb5c199eea9648c8c2,7616.1,Whale
0x8907c46657c18c7e12efce6ae7e820cc12ee2d61,7607.0,Whale
0xe1c00ba8d4f4845e47a620e64a7c2daf85e55c0b,7604.7,Whale
0x9423a107330c15d11df8853c14a7d217ed08bd4f,7604.61,Whale
0x8be46b25d59616e594f0a9e20147fb14c1b989d9,7592.54,Whale
0xe9ac6f33614aa99957e8c736d7b06566457f410a,7591.04,Whale
0xacefc843f4eaf9d106c46badddfe9102386957f1,7567.45,Whale
0xfda5a0975727f9b8d3cfff7997d20e9c997974d2,7556.84,Whale
0x2979f58490b0b97fc20fdf7be3709b30cf30381c,7555.0,Whale
0x0d402f421baa1104320f2054074deff1de1bd1ba,7550.14,Whale
0x014fd6696972b176e473fb40857319288728db46,7549.0,Whale
0x22124e9deaa0d78340c5f96ba760f230c8dcddab,7548.69,Whale
0x15f46551f5d736c9b8861c1d1358e29183f7a6c7,7537.94,Whale
0xf954a5ac1099f444ed3b59d7da9414296a37b84c,7525.0,Whale
0xb916fd6e6af814f8bcd0917d3fb2acdcbe7ee228,7519.0,Whale
0x941b4fdb4b1533ab2cc8b90ff0700f658b4aa642,7500.5,Whale
0x2dd6b8b656995bfe3fdb38d04d6b3841cdcc4854,7500.0,Whale
0x8797ee755e88e21ae466be614ddc12f487b8c530,7500.0,Whale
0xf0efbba2fc300836736de2da25f6c1b3c99c57f8,7499.95,Whale
0x5d2aac218f947ea0bab7c88d4390f8d936652256,7442.51,Whale
0xb2ca6196878a147ddd634c5d2e5ce3deace0b52a,7417.63,Whale
0x5a03e9355cdb5f74897fc6f91b0de01868791964,7391.63,Whale
0x80fc4eaca04200ecb2c59c3e9982e5bf094cee27,7357.17,Whale
0xeb6c4be4b92a52e969f4bf405025d997703d5383,7353.55,Whale
0xfe691c299ad925906d40849d4bd2ed598b2a25b7,7317.66,Whale
0x2b2c5af517a2e82a32f3f4a193400876d8210254,7296.63,Whale
0xdb57fdf5fd24a9d0e1ea94552eb2c7bdcb28fa27,7294.83,Whale
0x2dd73af0aa4a571f81ed35a4ea1d68ec5a71bc56,7292.49,Whale
0x781468169f51dc274da4fee47c19203f0d16b48c,7290.87,Whale
0xd7cf68819c29f4c03d6908d1a066420fd811a995,7289.5,Whale
0x674cb7e457e49271eeeb1617c6c44a5d4b5e255e,7284.4,Whale
0x50cfff28929735344ef882c68bb8795dda6ddb38,7260.0,Whale
0x0fcc641621fbd44d3ea64366f181f007144e187a,7253.46,Whale
0x7746d12e797d1e0e9deb74d27c48093458853224,7249.45,Whale
0x1b3c4fdcf653a7d967b1031ba0a6b3bcfd015b5b,7248.0,Whale
0x537c351c374b013f4db9bbe2b078803ecffc6d54,7234.02,Whale
0x3b6dcfde35e53fb7dca8571f23286631b5123c5b,7230.01,Whale
0x74664a822a7e10cf9b47cb0b8028879ac4357cd1,7230.0,Whale
0x657e8821829f5727c134e31e705ca821cba960a4,7182.6,Whale
0x7e2a2fa2a064f693f0a55c5639476d913ff12d05,7168.0,Whale
0x88bbcaeeaf0dca4ad50e8aab9387cd78c60be758,7163.61,Whale
0x5c2ab5dc71ced4d3a07f048dc9c068dfd4fc4d53,7142.41,Whale
0x32d03f46ba2857c8e6a920ab3fed1f24d35d85d1,7117.57,Whale
0x363baa24c50f39d2a5ffcfc4b7d3866936f60900,7090.09,Whale
0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,7084.11,Whale
0x5845951d59036bcd012be6ddc53e92f377b8bca6,7064.91,Whale
0xea1cd0a58edcaf1561f9a768b4e387a26a5a7939,7050.0,Whale
0x404554c20125fea9f940ca2f0bcae99b1db94b8d,7049.84,Whale
0xeed2e8fc9dd3a4a60845cdde426466c704f5f101,7045.3,Whale
0xdb03f11483a64e83504433835c92571b1e6674c8,7006.76,Whale
0x9717a9b83a45410caa1a173922bb9450bb7ec289,7000.05,Whale
0x5774931069218c8e8ce9efce865a4371bd1a9ffd,7000.0,Whale
0xb61a16bda6d61d9b8ad493bf05962c5b98d1712f,7000.0,Whale
0x9bc81baef5743eb49ef9ff2d19562080cb519d09,7000.0,Whale
0xe6053c66d83e955db56dbd1b33c94a9c40a6a65c,6999.95,Whale
0xaf1931c20ee0c11bea17a41bfbbad299b2763bc0,6961.96,Whale
0xefa417562cd30c2a571f6f27223657bba76d2110,6959.67,Whale
0xe02011e07e3075916309cd499c03f6f6e8ac1cb0,6905.99,Whale
0x924a2ff3a6f3b9937fad8c310f2e80d334b3a206,6891.83,Whale
0xbb3c6d28def21b6297016622a57a0b05015e3ad2,6891.58,Whale
0x1a9d699aee3a56ca49d0cc3b542ae3a37885a3e1,6874.28,Whale
0xfa0b1556cabd8a7d026c8a455b27f029e2203280,6871.0,Whale
0xf6a66a0820d471d51428474960d4bb5d40af8715,6869.3,Whale
0x5e7ceee2066b1811b8f845a10c412f5557d067b4,6831.97,Whale
0xbaca00210416447181443741dde9caf92319466c,6819.67,Whale
0xed41a12ea862f31df054e9bd3af1dd59486c6029,6818.01,Whale
0x38f6d5fb32f970fe60924b282704899411126336,6807.15,Whale
0xa023f08c70a23abc7edfc5b6b5e171d78dfc947e,6762.87,Whale
0xb01c9b9addbe94b657861a90e1c1333771e8b5d1,6756.69,Whale
0x2a500f79c651759f12e67fedb7748ef2449590cf,6748.66,Whale
0x79e2b9c1f6c9ed1375c93aaf139e6c4537f48523,6705.42,Whale
0xc74d19b551e084c7824ed238066bc245917c69c4,6700.0,Whale
0xecc0e46f64458ae70dca30e298d20e3c993d9541,6675.41,Whale
0x039c53a2f57586bb170b5be59be65361657d2056,6674.8,Whale
0x5db57c2f7d21e6637fed175f412928fc16929547,6660.01,Whale
0xca6d701c1665bfb9eaed95bea2706a322e34393a,6658.34,Whale
0x4f4e6cc779ab8715a732736dd1d49c7045074af4,6635.99,Whale
0xdb92e6eddfbe56ea158b32de3e4b8947216cc437,6609.98,Whale
0xb35131dbf0278cd63509ddc32f37f91d184edbc8,6607.58,Whale
0x4d4e0cae3877227fdc18f511f5cc9a34b874ce21,6605.3,Whale
0xb0114277988da9fea823a820943c2774a9a2e725,6601.15,Whale
0x69e2a15e852457c7a3f2224b275276f42b14325e,6579.29,Whale
0xb9a62d0cf11a7e367ba970131101befb9c75dcf8,6572.14,Whale
0xaea86ac3a1639d8e3734861d3ffbe75a27124f5b,6565.34,Whale
0xf343fcfea0963b769b094bea624929a7bafc34d8,6540.0,Whale
0x9f47a576d7296ca20be40e4a182ff9ce80d3f08f,6537.0,Whale
0xb85a631c025400fff69a440c31543ffee0ed83b0,6512.05,Whale
0xc161bc7e6a88dfc7feaf820f64058de6fa5734c2,6512.0,Whale
0xb334a61a6209f14b5fa5f1684a4ed7621f66e1ef,6508.78,Whale
0x826f277664a350addcd66ee6b7b3d1a522ab3cdf,6505.0,Whale
0xffa8db7b38579e6a2d14f9b347a9ace4d044cd54,6500.0,Whale
0xe028b785b4407a64b3c838df17296e29b4a2d38a,6499.95,Whale
0x79b56a67aacfa8b315867588a9ced28951df00c4,6497.55,Whale
0x697b116c043dbc389001f6ad46fb3a7f83a45975,6496.46,Whale
0xb23c002bc65c6bb539aad4c11d606ef4f5502c93,6478.23,Whale
0x5edcdabfebfaade8c6c4b7106c5581aae4b7944e,6478.09,Whale
0x040f8d27e4dcb3a0543e2cae341adc823b229df4,6468.06,Whale
0x93228d328c9c74c2bfe9f97638bbb5ef322f2bd5,6457.97,Whale
0x32851a38b6d4a98c662bd753ded545f3d859f55e,6438.01,Whale
0xc4a63b4c0f55f6910b01e0dcc20488a1f74c4e6b,6437.67,Whale
0x7cfa067f2885a8245dc0ac9c7b08e0463c50f063,6433.55,Whale
0x150fba1f552cc72fb81698741af1ad93fee4434d,6425.18,Whale
0x555ce236c0220695b68341bc48c68d52210cc35b,6420.44,Whale
0xaaf9f14f20145ad50db369e52b2793bfeb18a45b,6419.72,Whale
0x43274b4b50352324350dcd7af801262862366e72,6400.0,Whale
0xc207a23a29333f3d73628da56c82b0f91fb5559e,6400.0,Whale
0x220e2901559b775e6d08b6b45763738cbad8bd83,6400.0,Whale
0xace6678825d304fe94d9ace33a15704172814ee0,6358.78,Whale
0xf0e105a4dfb67562888611728208e8200e958026,6355.65,Whale
0xde171a8c2883a1d9c51965b1301120b7dc401139,6344.47,Whale
0x2be0f2886f01afef02809a541a08cc850646d43c,6342.44,Whale
0x4444ee1efbcfc7716754d4df119a1dbbe29934b3,6310.0,Whale
0x7e7565b23ac04f4b4b4f9c6c2a00bf97b59ce473,6286.01,Whale
0xcdcbe87907218f51666a8ae2e7e729cf8f094a16,6281.45,Whale
0xc63d964ebf4582d3245660120ea879e30cdb3af6,6273.38,Whale
0xec8421ba035fa438fbe4218127a7d0c2d716074f,6269.45,Whale
0xc13f4b0394312b5d5cc84e8a641ae7295b0ffea2,6256.59,Whale
0xd0d08887e8a5b16049534a7f3fc1de92848f5bea,6249.65,Whale
0x17217ec9c3659bff39d4ba387d669003b7bef19a,6249.45,Whale
0xcf2939f73443900cfa6c865022a21f1e9f8869f5,6225.1,Whale
0xf1cd1c93f13b5da99ac6ecc1aff46b7f07ec8118,6219.16,Whale
0xe21a8c472ceba602c8ac91cb112845e044b5d332,6211.96,Whale
0x01c2651e673bb8e30584681e13065becba3859e5,6203.2,Whale
0xa5e5250792502e489f9991293b749ca75fcb244b,6189.36,Whale
0x50485839d2ffad1f0ccbebfd76074075fb38e888,6144.06,Whale
0xdd9bd62d1c08210fdda6f841ed5196b45a939625,6130.23,Whale
0xa3873adfb88b6d69870f6b8aece2fdb995d7562d,6127.0,Whale
0xcd38c2795253643c57f2ae1a794db927e55afa14,6121.48,Whale
0xdfebeed9e2bbd5d53885b949d35faca5b03d57ae,6115.0,Whale
0x8d64e8d008513a7e22158e42cde5c487e48cfa51,6102.01,Whale
0xb16e731a8ce87df4b68c2e1be8d55360e4987b71,6098.75,Whale
0xadb553c3e23db3fdfdfc5a61c27f3b735236677f,6064.51,Whale
0x24b12457d3a68eca9daca48f0628276592bebcdd,6054.4,Whale
0x3a09c40f8f7b93c8c7e09a5422e56dfe7c7d2794,6052.83,Whale
0x62d4aafa99d518990511c2b10163c566c371700f,6039.86,Whale
0xeb3d285a6e5d6ab801ed994f7a53953ce4bb9ab0,6039.86,Whale
0x34e479b3dbd9f1b05cf9fff3e7bcee2630e403ad,6023.99,Whale
0x19f00b3a7b6f55c9da966fe3723251784a797fa7,6014.99,Whale
0xe01fd113494f36805618fb3c7bb930e4a8e70f60,6000.0,Whale
0xbb71f623d964db5f3fb704fb4b2af2e8bb97c069,5953.26,Whale
